id,smirks,sources
EVODEX-E9500,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@:18]([C:16])([O:44])[H:62])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@:18]([C:16])([O:44])[H:62],EVODEX-P23416
EVODEX-E9501,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])([O:19][C:20])O[C@]2([H])C(=O)O[H])O1>>[H][O:19][C:20],EVODEX-P23417
EVODEX-E9502,[H][O:1][H:36].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@:6]([O:5])([C:30])[H:42])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C:6]([O:5])([C:30])[H:42])[H:36],EVODEX-P23421
EVODEX-E9503,[H][O:1][H:25].[H]OC([H])([H])[C@@]1(O[H])O[C@]([H])(C([H])([H])O[C@@:6]([O:5])([C:19])[H:31])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C@@:6]([O:5])([C:19])[H:31])[H:25],EVODEX-P23425
EVODEX-E9504,[H]OC([H])([H])[C@@]1(O[H])O[C@]([H])(C([H])([H])O[C@@:6]([O:5])([C:19])[H:31])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:6]([O:5])([C:19])[H:31],EVODEX-P23426
EVODEX-E9505,[H]C1:C([H]):C([H]):C2:C([C:5]([C:3])([H:17])[H:18]):C([H]):C([H]):C([H]):C:2:C:1[H]>>[H][C:5]([C:3])([H:17])[H:18],EVODEX-P23431
EVODEX-E9506,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:26][C:27])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:26][C:27],EVODEX-P23434
EVODEX-E9507,[H][O:1][H:58]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])([O:1][H:58])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23437
EVODEX-E9508,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])[C@@]([H])(O[H])[C@]([H])(O[C:9](:[C:8]):[C:44])O[C@]([H])(C([H])([H])O[H])[C@@]3([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:47][H:86]>>[C:8]:[C:9](:[C:44])[O:47][H:86],EVODEX-P23441
EVODEX-E9509,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])[C@@]([H])(O[H])[C@]([H])(O[C:9](:[C:8]):[C:44])O[C@]([H])(C([H])([H])O[H])[C@@]3([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:9](:[C:8]):[C:44],EVODEX-P23442
EVODEX-E9510,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:7][C:8][C:9][C@:11]([O:12])([O:24])[H:46])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:27][C:26]>>[H][O:12].[H][O:7][C:8][C:9][C@@:11]([O:24])([O:27][C:26])[H:46],EVODEX-P23449
EVODEX-E9511,[H][O:1][H:36].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:11]([C:9])([O:24])[H:46])[C@]1([H])O[H].[H][O:27][C:26].[O:5][C@@:6]([O:7])([C:30])[H:42]>>[O:1]([C@:6]([O:5])([C:30])[H:42])[H:36].[C:9][C@@:11]([O:24])([O:27][C:26])[H:46].[H][O:7],EVODEX-P23450
EVODEX-E9512,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:7][C:8][C:9][C@:11](O[C@]2([H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]2([H])O[H])([O:24])[H:46])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:27][C:26]>>[H][O:7][C:8][C:9][C@@:11]([O:24])([O:27][C:26])[H:46],EVODEX-P23451
EVODEX-E9513,[H][O:1][H].[H][O:14][C:15]([H])([H])[C@@:16]1([H])[O:17][C@@:18]([H])([O:19][C@@:20]2([H])[C@:21]([H])([O:22][H])[C@:23]([H])([O:24][H])[C@:25]([H])([O:26][C@@:27]3([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]4([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]5([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]5([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]4([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]3([H])[C:58]([H])([H])[O:59][H])[O:60][C@:61]2([H])[C:62]([H])([H])[O:63][H])[C@@:64]([H])([O:65][H])[C@@:66]([H])([O:67][H])[C@:68]1([H])[O:69][H].[H][O:2][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H][O:1][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H].[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23457
EVODEX-E9514,[H][O:1][H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:26][C@@:27]2([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]3([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]4([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]4([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]3([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]2([H])[C:58]([H])([H])[O:59][H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H][O:1][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H],EVODEX-P23458
EVODEX-E9515,[H][O:1][H].[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H][O:1][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H],EVODEX-P23459
EVODEX-E9516,[H][O:1][H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:25]3([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]4([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]4([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]3)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][O:2][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H][O:1][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23460
EVODEX-E9517,[H][O:1][H].[H][O:2][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H][O:1][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:2][H])O[C@]2([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23461
EVODEX-E9518,[H][O:1][H].[H][O:14][C:15]([H])([H])[C@@:16]1([H])[O:17][C@@:18]([H])([O:19][C@@:20]2([H])[C@:21]([H])([O:22][H])[C@:23]([H])([O:24][H])[C@:25]([H])([O:26][C@@:27]3([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]4([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]5([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]5([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]4([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]3([H])[C:58]([H])([H])[O:59][H])[O:60][C@:61]2([H])[C:62]([H])([H])[O:63][H])[C@@:64]([H])([O:65][H])[C@@:66]([H])([O:67][H])[C@:68]1([H])[O:69][H]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:1][H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H].[H]O[C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23462
EVODEX-E9519,[H][O:2][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:2][H])O[C@]2([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23463
EVODEX-E9520,[H][O:1][H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:26][C@@:27]2([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]3([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]4([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]4([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]3([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]2([H])[C:58]([H])([H])[O:59][H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:1][H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H],EVODEX-P23464
EVODEX-E9521,[H][O:14][C:15]([H])([H])[C@@:16]1([H])[O:17][C@@:18]([H])([O:19][C@@:20]2([H])[C@:21]([H])([O:22][H])[C@:23]([H])([O:24][H])[C@:25]([H])([O:26][C@@:27]3([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]4([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]5([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]5([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]4([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]3([H])[C:58]([H])([H])[O:59][H])[O:60][C@:61]2([H])[C:62]([H])([H])[O:63][H])[C@@:64]([H])([O:65][H])[C@@:66]([H])([O:67][H])[C@:68]1([H])[O:69][H].[H][O:2][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H].[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23465
EVODEX-E9522,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:25]3([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]4([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]4([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]3)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:2][H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23466
EVODEX-E9523,[H][O:1][H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:25]3([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]4([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]4([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]3)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:1][H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H]O[C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23467
EVODEX-E9524,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:26][C@@:27]2([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]3([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]4([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]4([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]3([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]2([H])[C:58]([H])([H])[O:59][H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H],EVODEX-P23468
EVODEX-E9525,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:25]3([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]4([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]4([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]3)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][O:2][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23469
EVODEX-E9526,[H][O:14][C:15]([H])([H])[C@@:16]1([H])[O:17][C@@:18]([H])([O:19][C@@:20]2([H])[C@:21]([H])([O:22][H])[C@:23]([H])([O:24][H])[C@:25]([H])([O:26][C@@:27]3([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]4([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]5([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]5([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]4([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]3([H])[C:58]([H])([H])[O:59][H])[O:60][C@:61]2([H])[C:62]([H])([H])[O:63][H])[C@@:64]([H])([O:65][H])[C@@:66]([H])([O:67][H])[C@:68]1([H])[O:69][H].[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:2][H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H].[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23470
EVODEX-E9527,[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H],EVODEX-P23471
EVODEX-E9528,[H][O:1][H:37].[H][O:2][H:39].[O:13][C@@:14]([C:15])([O:17])[C:29].[O:6][C@@:7]([C:8])([O:10])[C:33]>>[H][O:17].[H][O:10].[O:1]([C:14]([O:13])([C:15])[C:29])[H:37].[O:2]([C:7]([O:6])([C:8])[C:33])[H:39],EVODEX-P23472
EVODEX-E9529,[H]OC([H])([H])[C@@]1(O[H])O[C@]([H])(C([H])([H])O[C@@:14]([O:13])([C:15])[C:29])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H].[H]O[C:14]([O:13])([C:15])[C:29].[H]O,EVODEX-P23473
